,date,companyId,jobId,country,stateProvince,city,avgOverallRating,numReviews,industry,normTitle,normTitleCategory,descriptionCharacterLength,descriptionWordCount,experienceRequired,estimatedSalary,salaryCurrency,jobLanguage,supervisingJob,licenseRequiredJob,educationRequirements,jobAgeDays,clicks,localClicks
5722,11/1/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,87,34,1
5723,11/2/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,88,17,0
5724,11/3/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,89,12,3
5725,11/4/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,90,23,1
5726,11/5/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,91,8,2
5727,11/6/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,92,15,5
5728,11/7/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,93,17,0
5729,11/8/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,94,18,1
5730,11/9/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,95,10,0
5731,11/10/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,96,0,0
5732,11/11/16,company00418,job0002479,CA,ON,Mississauga,0,NA,NA,associate,uncategorized,2381,442,NA,24200,,EN,0,0,None,97,5,0
5733,11/1/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,88,20,0
5734,11/2/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,89,20,2
5735,11/3/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,90,11,2
5736,11/4/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,91,7,2
5737,11/5/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,92,20,0
5738,11/6/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,93,1,0
5739,11/7/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,94,31,12
5740,11/8/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,95,13,0
5741,11/9/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,96,8,3
5742,11/10/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,97,14,5
5743,11/11/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,98,8,1
5744,11/12/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,99,24,1
5745,11/13/16,company02080,job0002482,US,NY,Flushing,0,NA,NA,night auditor,food,651,148,NA,25700,,EN,0,1,High School,100,33,2
5746,11/3/16,company02081,job0002483,US,WA,Richland,0,NA,NA,registered nurse - pediatrics,mednurse,2383,393,NA,57400,,EN,0,1,None,89,5,1
5747,11/1/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,87,3,0
5748,11/2/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,88,16,3
5749,11/3/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,89,26,1
5750,11/4/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,90,17,17
5751,11/5/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,91,16,0
5752,11/6/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,92,9,4
5753,11/7/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,93,7,7
5754,11/8/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,94,25,0
5755,11/9/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,95,5,0
5756,11/10/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,96,9,0
5757,11/11/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,97,24,0
5758,11/12/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,98,25,0
5759,11/13/16,company02082,job0002484,US,WI,Marshfield,0,NA,NA,laundry attendant,sanitation,1398,237,NA,20400,,EN,0,1,High School,99,22,22
5760,11/2/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,88,19,1
5761,11/3/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,89,17,0
5762,11/4/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,90,3,0
5763,11/5/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,91,21,0
5764,11/6/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,92,2,0
5765,11/7/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,93,20,0
5766,11/8/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,94,3,0
5767,11/9/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,95,26,0
5768,11/10/16,company02086,job0002488,DE,NW,Mönchengladbach,0,NA,NA,NA,NA,2339,382,NA,31200,,DE,NA,NA,,96,11,8
5769,11/2/16,company02087,job0002489,DE,NW,Schmallenberg,5,58,NA,mechatroniker,install,165,100,NA,26600,,DE,NA,NA,,88,16,3
5770,11/1/16,company02089,job0002491,US,UNKNOWN,,0,NA,NA,NA,NA,5693,909,2,67700,,EN,0,0,None,87,33,0
5771,11/2/16,company02089,job0002491,US,UNKNOWN,,0,NA,NA,NA,NA,5693,909,2,67700,,EN,0,0,None,88,7,6
5772,11/1/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,87,17,2
5773,11/2/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,88,12,2
5774,11/3/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,89,7,0
5775,11/4/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,90,0,0
5776,11/5/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,91,17,1
5777,11/6/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,92,26,0
5778,11/7/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,93,6,2
5779,11/8/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,94,7,0
5780,11/9/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,95,15,3
5781,11/10/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,96,12,12
5782,11/11/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,97,17,0
5783,11/12/16,company02093,job0002495,US,VA,Williamsburg,0,NA,NA,truck driver,driver,1263,272,NA,33200,USD,EN,0,1,None,98,30,16
5784,11/4/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,90,11,1
5785,11/5/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,91,5,0
5786,11/6/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,92,11,0
5787,11/7/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,93,6,0
5788,11/8/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,94,11,0
5789,11/9/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,95,0,0
5790,11/10/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,96,20,0
5791,11/11/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,97,21,0
5792,11/12/16,company02096,job0002499,DE,BE,Berlin,0,NA,NA,software test engineer,techsoftware,3493,576,NA,0,,EN,0,0,None,98,26,1
5793,11/12/16,company02097,job0002500,US,NY,New York,5,11,NA,solutions engineer,sales,5278,784,NA,81600,,EN,0,1,Higher Education,98,12,2
5794,11/12/16,company00849,job0002501,US,MA,Framingham,3.9,220,RESTAURANTS_TRAVEL_AND_LEISURE,restaurant manager,food,1034,203,NA,39200,,EN,1,0,Higher Education,98,18,2
5795,11/4/16,company02102,job0002506,US,NY,Greenwich Village,4,57,NA,full stack developer,techsoftware,2163,407,NA,113700,,EN,0,0,None,90,2,1
5796,11/5/16,company01122,job0002508,CA,AB,Westlock,4,33,NA,unit clerk,medinfo,623,77,NA,46200,CAD,EN,0,0,None,91,17,1
5797,11/6/16,company01122,job0002508,CA,AB,Westlock,4,33,NA,unit clerk,medinfo,623,77,NA,46200,CAD,EN,0,0,None,92,18,0
5798,11/7/16,company01122,job0002508,CA,AB,Westlock,4,33,NA,unit clerk,medinfo,623,77,NA,46200,CAD,EN,0,0,None,93,3,0
5799,11/8/16,company01122,job0002508,CA,AB,Westlock,4,33,NA,unit clerk,medinfo,623,77,NA,46200,CAD,EN,0,0,None,94,8,0
5800,11/1/16,company02104,job0002509,DE,NW,Köln,0,NA,NA,verkäufer,sales,618,142,NA,20400,,DE,NA,NA,,87,27,3
5801,11/2/16,company02104,job0002509,DE,NW,Köln,0,NA,NA,verkäufer,sales,618,142,NA,20400,,DE,NA,NA,,88,8,6
5802,11/1/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,87,34,3
5803,11/2/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,88,28,0
5804,11/3/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,89,9,3
5805,11/4/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,90,25,1
5806,11/5/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,91,22,0
5807,11/6/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,92,23,0
5808,11/7/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,93,19,0
5809,11/8/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,94,6,0
5810,11/9/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,95,21,2
5811,11/10/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,96,10,1
5812,11/11/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,97,30,0
5813,11/12/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,98,28,2
5814,11/13/16,company02105,job0002511,US,MT,Great Falls,0,NA,NA,welder,manufacturing,4150,622,5,47700,,EN,0,0,None,99,28,3
5815,11/1/16,company02107,job0002515,US,OH,Columbus,0,NA,NA,radiologist,medtech,3636,500,NA,87100,,EN,0,0,None,87,25,25
5816,11/2/16,company02107,job0002515,US,OH,Columbus,0,NA,NA,radiologist,medtech,3636,500,NA,87100,,EN,0,0,None,88,15,0
5817,11/3/16,company02107,job0002515,US,OH,Columbus,0,NA,NA,radiologist,medtech,3636,500,NA,87100,,EN,0,0,None,89,14,14
5818,11/1/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,87,3,0
5819,11/2/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,88,17,0
5820,11/3/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,89,24,0
5821,11/4/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,90,2,1
5822,11/5/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,91,21,0
5823,11/6/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,92,7,0
5824,11/7/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,93,7,7
5825,11/8/16,company02111,job0002519,US,TX,Fort Worth,0,NA,NA,area manager,management,4869,736,2,49900,,EN,1,0,None,94,19,12
5826,11/5/16,company02112,job0002520,CA,AB,Edmonton,0,NA,NA,engineer,uncategorized,517,130,1,68400,CAD,EN,0,1,None,91,7,2
5827,11/1/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,87,12,0
5828,11/2/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,88,8,0
5829,11/3/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,89,26,3
5830,11/4/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,90,6,0
5831,11/5/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,91,28,1
5832,11/6/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,92,5,0
5833,11/7/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,93,17,1
5834,11/8/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,94,22,0
5835,11/9/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,95,10,0
5836,11/10/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,96,15,1
5837,11/11/16,company02114,job0002522,US,PA,Philadelphia,0,NA,NA,used car manager,sales,1666,328,NA,39600,,EN,0,1,None,97,2,0
5838,11/1/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,87,23,0
5839,11/2/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,88,19,0
5840,11/3/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,89,9,0
5841,11/4/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,90,4,3
5842,11/5/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,91,10,2
5843,11/6/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,92,21,0
5844,11/7/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,93,4,0
5845,11/8/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,94,22,0
5846,11/9/16,company02115,job0002523,US,CA,San Diego,5,76,NA,auditor,accounting,4797,748,4,52300,,EN,1,1,Higher Education,95,11,3
5847,11/2/16,company02071,job0002524,US,DE,Wilmington,0,NA,NA,restaurant team member,food,2093,379,NA,23100,,EN,0,0,None,88,6,2
5848,11/5/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,91,20,3
5849,11/6/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,92,22,0
5850,11/7/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,93,20,0
5851,11/8/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,94,20,0
5852,11/9/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,95,19,0
5853,11/10/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,96,8,0
5854,11/11/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,97,20,0
5855,11/12/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,98,9,0
5856,11/13/16,company02118,job0002527,CA,AB,Enoch,3.8,21,NA,bar staff,food,1696,305,NA,29000,,EN,0,0,None,99,21,1
5857,11/1/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,87,23,0
5858,11/2/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,88,16,9
5859,11/3/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,89,19,11
5860,11/4/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,90,11,0
5861,11/5/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,91,10,2
5862,11/6/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,92,11,8
5863,11/7/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,93,33,18
5864,11/8/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,94,9,9
5865,11/9/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,95,29,18
5866,11/10/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,96,30,17
5867,11/11/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,97,26,18
5868,11/12/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,98,34,2
5869,11/13/16,company02121,job0002530,US,TX,El Paso,0,NA,NA,counselor,service,1559,282,2,46300,,EN,0,1,Higher Education,99,31,15
5870,11/1/16,company02124,job0002534,DE,NI,Achim,4,76,NA,ausbildung land- baumaschinenmechatroniker,install,1681,341,NA,36100,,DE,NA,NA,,87,22,2
5871,11/2/16,company02124,job0002534,DE,NI,Achim,4,76,NA,ausbildung land- baumaschinenmechatroniker,install,1681,341,NA,36100,,DE,NA,NA,,88,23,0
5872,11/1/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,87,2,0
5873,11/2/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,88,20,2
5874,11/3/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,89,17,1
5875,11/4/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,90,14,0
5876,11/5/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,91,2,0
5877,11/6/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,92,17,0
5878,11/7/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,93,11,0
5879,11/8/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,94,3,0
5880,11/9/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,95,19,1
5881,11/10/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,96,8,0
5882,11/11/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,97,9,2
5883,11/12/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,98,12,0
5884,11/13/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,99,13,0
5885,11/14/16,company02125,job0002535,DE,MV,Stralsund,3.8,30,NA,empfangsmitarbeiter,admin,1407,227,NA,21000,,DE,NA,NA,,100,21,0
5886,11/5/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,91,10,3
5887,11/6/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,92,16,0
5888,11/7/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,93,27,3
5889,11/8/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,94,20,0
5890,11/9/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,95,11,0
5891,11/10/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,96,21,1
5892,11/11/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,97,8,0
5893,11/12/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,98,2,0
5894,11/13/16,company02126,job0002537,US,PA,Cranberry,3,36,NA,jewelry consultant,retail,3070,525,NA,40000,,EN,1,0,None,99,14,3
5895,11/4/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,90,7,3
5896,11/5/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,91,21,0
5897,11/6/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,92,18,0
5898,11/7/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,93,0,0
5899,11/8/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,94,8,0
5900,11/9/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,95,7,0
5901,11/10/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,96,17,0
5902,11/11/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,97,11,0
5903,11/12/16,company02126,job0002538,US,FL,Saint Petersburg,3,36,NA,jewelry consultant,retail,3076,472,NA,39100,,EN,0,0,None,98,4,4
5904,11/3/16,company02126,job0002541,US,CT,Stamford,3,36,NA,jewelry consultant,retail,2990,503,NA,39900,,EN,1,0,None,89,27,2
5905,11/3/16,company02126,job0002542,US,MN,Saint Paul,3,36,NA,jewelry consultant,retail,3026,512,NA,39300,,EN,1,0,None,89,21,21
5906,11/4/16,company02126,job0002542,US,MN,Saint Paul,3,36,NA,jewelry consultant,retail,3026,512,NA,39300,,EN,1,0,None,90,9,0
5907,11/5/16,company02126,job0002542,US,MN,Saint Paul,3,36,NA,jewelry consultant,retail,3026,512,NA,39300,,EN,1,0,None,91,8,0
